k value,Observed kmers,Possible kmers
1,4,4
2,16,16
3,63,64
4,203,256
5,462,1024
6,743,1042
7,919,1041
8,992,1040
9,1022,1039
10,1033,1038
11,1035,1037
12,1035,1036
13,1035,1035
14,1034,1034
15,1033,1033
16,1032,1032
17,1031,1031
18,1030,1030
19,1029,1029
20,1028,1028
21,1027,1027
22,1026,1026
23,1025,1025
24,1024,1024
25,1023,1023
26,1022,1022
27,1021,1021
28,1020,1020
29,1019,1019
30,1018,1018
31,1017,1017
32,1016,1016
33,1015,1015
34,1014,1014
35,1013,1013
36,1012,1012
37,1011,1011
38,1010,1010
39,1009,1009
40,1008,1008
41,1007,1007
42,1006,1006
43,1005,1005
44,1004,1004
45,1003,1003
46,1002,1002
47,1001,1001
48,1000,1000
49,999,999
50,998,998
51,997,997
52,996,996
53,995,995
54,994,994
55,993,993
56,992,992
57,991,991
58,990,990
59,989,989
60,988,988
61,987,987
62,986,986
63,985,985
64,984,984
65,983,983
66,982,982
67,981,981
68,980,980
69,979,979
70,978,978
71,977,977
72,976,976
73,975,975
74,974,974
75,973,973
76,972,972
77,971,971
78,970,970
79,969,969
80,968,968
81,967,967
82,966,966
83,965,965
84,964,964
85,963,963
86,962,962
87,961,961
88,960,960
89,959,959
90,958,958
91,957,957
92,956,956
93,955,955
94,954,954
95,953,953
96,952,952
97,951,951
98,950,950
99,949,949
100,948,948
101,947,947
102,946,946
103,945,945
104,944,944
105,943,943
106,942,942
107,941,941
108,940,940
109,939,939
110,938,938
111,937,937
112,936,936
113,935,935
114,934,934
115,933,933
116,932,932
117,931,931
118,930,930
119,929,929
120,928,928
121,927,927
122,926,926
123,925,925
124,924,924
125,923,923
126,922,922
127,921,921
128,920,920
129,919,919
130,918,918
131,917,917
132,916,916
133,915,915
134,914,914
135,913,913
136,912,912
137,911,911
138,910,910
139,909,909
140,908,908
141,907,907
142,906,906
143,905,905
144,904,904
145,903,903
146,902,902
147,901,901
148,900,900
149,899,899
150,898,898
151,897,897
152,896,896
153,895,895
154,894,894
155,893,893
156,892,892
157,891,891
158,890,890
159,889,889
160,888,888
161,887,887
162,886,886
163,885,885
164,884,884
165,883,883
166,882,882
167,881,881
168,880,880
169,879,879
170,878,878
171,877,877
172,876,876
173,875,875
174,874,874
175,873,873
176,872,872
177,871,871
178,870,870
179,869,869
180,868,868
181,867,867
182,866,866
183,865,865
184,864,864
185,863,863
186,862,862
187,861,861
188,860,860
189,859,859
190,858,858
191,857,857
192,856,856
193,855,855
194,854,854
195,853,853
196,852,852
197,851,851
198,850,850
199,849,849
200,848,848
201,847,847
202,846,846
203,845,845
204,844,844
205,843,843
206,842,842
207,841,841
208,840,840
209,839,839
210,838,838
211,837,837
212,836,836
213,835,835
214,834,834
215,833,833
216,832,832
217,831,831
218,830,830
219,829,829
220,828,828
221,827,827
222,826,826
223,825,825
224,824,824
225,823,823
226,822,822
227,821,821
228,820,820
229,819,819
230,818,818
231,817,817
232,816,816
233,815,815
234,814,814
235,813,813
236,812,812
237,811,811
238,810,810
239,809,809
240,808,808
241,807,807
242,806,806
243,805,805
244,804,804
245,803,803
246,802,802
247,801,801
248,800,800
249,799,799
250,798,798
251,797,797
252,796,796
253,795,795
254,794,794
255,793,793
256,792,792
257,791,791
258,790,790
259,789,789
260,788,788
261,787,787
262,786,786
263,785,785
264,784,784
265,783,783
266,782,782
267,781,781
268,780,780
269,779,779
270,778,778
271,777,777
272,776,776
273,775,775
274,774,774
275,773,773
276,772,772
277,771,771
278,770,770
279,769,769
280,768,768
281,767,767
282,766,766
283,765,765
284,764,764
285,763,763
286,762,762
287,761,761
288,760,760
289,759,759
290,758,758
291,757,757
292,756,756
293,755,755
294,754,754
295,753,753
296,752,752
297,751,751
298,750,750
299,749,749
300,748,748
301,747,747
302,746,746
303,745,745
304,744,744
305,743,743
306,742,742
307,741,741
308,740,740
309,739,739
310,738,738
311,737,737
312,736,736
313,735,735
314,734,734
315,733,733
316,732,732
317,731,731
318,730,730
319,729,729
320,728,728
321,727,727
322,726,726
323,725,725
324,724,724
325,723,723
326,722,722
327,721,721
328,720,720
329,719,719
330,718,718
331,717,717
332,716,716
333,715,715
334,714,714
335,713,713
336,712,712
337,711,711
338,710,710
339,709,709
340,708,708
341,707,707
342,706,706
343,705,705
344,704,704
345,703,703
346,702,702
347,701,701
348,700,700
349,699,699
350,698,698
351,697,697
352,696,696
353,695,695
354,694,694
355,693,693
356,692,692
357,691,691
358,690,690
359,689,689
360,688,688
361,687,687
362,686,686
363,685,685
364,684,684
365,683,683
366,682,682
367,681,681
368,680,680
369,679,679
370,678,678
371,677,677
372,676,676
373,675,675
374,674,674
375,673,673
376,672,672
377,671,671
378,670,670
379,669,669
380,668,668
381,667,667
382,666,666
383,665,665
384,664,664
385,663,663
386,662,662
387,661,661
388,660,660
389,659,659
390,658,658
391,657,657
392,656,656
393,655,655
394,654,654
395,653,653
396,652,652
397,651,651
398,650,650
399,649,649
400,648,648
401,647,647
402,646,646
403,645,645
404,644,644
405,643,643
406,642,642
407,641,641
408,640,640
409,639,639
410,638,638
411,637,637
412,636,636
413,635,635
414,634,634
415,633,633
416,632,632
417,631,631
418,630,630
419,629,629
420,628,628
421,627,627
422,626,626
423,625,625
424,624,624
425,623,623
426,622,622
427,621,621
428,620,620
429,619,619
430,618,618
431,617,617
432,616,616
433,615,615
434,614,614
435,613,613
436,612,612
437,611,611
438,610,610
439,609,609
440,608,608
441,607,607
442,606,606
443,605,605
444,604,604
445,603,603
446,602,602
447,601,601
448,600,600
449,599,599
450,598,598
451,597,597
452,596,596
453,595,595
454,594,594
455,593,593
456,592,592
457,591,591
458,590,590
459,589,589
460,588,588
461,587,587
462,586,586
463,585,585
464,584,584
465,583,583
466,582,582
467,581,581
468,580,580
469,579,579
470,578,578
471,577,577
472,576,576
473,575,575
474,574,574
475,573,573
476,572,572
477,571,571
478,570,570
479,569,569
480,568,568
481,567,567
482,566,566
483,565,565
484,564,564
485,563,563
486,562,562
487,561,561
488,560,560
489,559,559
490,558,558
491,557,557
492,556,556
493,555,555
494,554,554
495,553,553
496,552,552
497,551,551
498,550,550
499,549,549
500,548,548
501,547,547
502,546,546
503,545,545
504,544,544
505,543,543
506,542,542
507,541,541
508,540,540
509,539,539
510,538,538
511,537,537
512,536,536
513,535,535
514,534,534
515,533,533
516,532,532
517,531,531
518,530,530
519,529,529
520,528,528
521,527,527
522,526,526
523,525,525
524,524,524
525,523,523
526,522,522
527,521,521
528,520,520
529,519,519
530,518,518
531,517,517
532,516,516
533,515,515
534,514,514
535,513,513
536,512,512
537,511,511
538,510,510
539,509,509
540,508,508
541,507,507
542,506,506
543,505,505
544,504,504
545,503,503
546,502,502
547,501,501
548,500,500
549,499,499
550,498,498
551,497,497
552,496,496
553,495,495
554,494,494
555,493,493
556,492,492
557,491,491
558,490,490
559,489,489
560,488,488
561,487,487
562,486,486
563,485,485
564,484,484
565,483,483
566,482,482
567,481,481
568,480,480
569,479,479
570,478,478
571,477,477
572,476,476
573,475,475
574,474,474
575,473,473
576,472,472
577,471,471
578,470,470
579,469,469
580,468,468
581,467,467
582,466,466
583,465,465
584,464,464
585,463,463
586,462,462
587,461,461
588,460,460
589,459,459
590,458,458
591,457,457
592,456,456
593,455,455
594,454,454
595,453,453
596,452,452
597,451,451
598,450,450
599,449,449
600,448,448
601,447,447
602,446,446
603,445,445
604,444,444
605,443,443
606,442,442
607,441,441
608,440,440
609,439,439
610,438,438
611,437,437
612,436,436
613,435,435
614,434,434
615,433,433
616,432,432
617,431,431
618,430,430
619,429,429
620,428,428
621,427,427
622,426,426
623,425,425
624,424,424
625,423,423
626,422,422
627,421,421
628,420,420
629,419,419
630,418,418
631,417,417
632,416,416
633,415,415
634,414,414
635,413,413
636,412,412
637,411,411
638,410,410
639,409,409
640,408,408
641,407,407
642,406,406
643,405,405
644,404,404
645,403,403
646,402,402
647,401,401
648,400,400
649,399,399
650,398,398
651,397,397
652,396,396
653,395,395
654,394,394
655,393,393
656,392,392
657,391,391
658,390,390
659,389,389
660,388,388
661,387,387
662,386,386
663,385,385
664,384,384
665,383,383
666,382,382
667,381,381
668,380,380
669,379,379
670,378,378
671,377,377
672,376,376
673,375,375
674,374,374
675,373,373
676,372,372
677,371,371
678,370,370
679,369,369
680,368,368
681,367,367
682,366,366
683,365,365
684,364,364
685,363,363
686,362,362
687,361,361
688,360,360
689,359,359
690,358,358
691,357,357
692,356,356
693,355,355
694,354,354
695,353,353
696,352,352
697,351,351
698,350,350
699,349,349
700,348,348
701,347,347
702,346,346
703,345,345
704,344,344
705,343,343
706,342,342
707,341,341
708,340,340
709,339,339
710,338,338
711,337,337
712,336,336
713,335,335
714,334,334
715,333,333
716,332,332
717,331,331
718,330,330
719,329,329
720,328,328
721,327,327
722,326,326
723,325,325
724,324,324
725,323,323
726,322,322
727,321,321
728,320,320
729,319,319
730,318,318
731,317,317
732,316,316
733,315,315
734,314,314
735,313,313
736,312,312
737,311,311
738,310,310
739,309,309
740,308,308
741,307,307
742,306,306
743,305,305
744,304,304
745,303,303
746,302,302
747,301,301
748,300,300
749,299,299
750,298,298
751,297,297
752,296,296
753,295,295
754,294,294
755,293,293
756,292,292
757,291,291
758,290,290
759,289,289
760,288,288
761,287,287
762,286,286
763,285,285
764,284,284
765,283,283
766,282,282
767,281,281
768,280,280
769,279,279
770,278,278
771,277,277
772,276,276
773,275,275
774,274,274
775,273,273
776,272,272
777,271,271
778,270,270
779,269,269
780,268,268
781,267,267
782,266,266
783,265,265
784,264,264
785,263,263
786,262,262
787,261,261
788,260,260
789,259,259
790,258,258
791,257,257
792,256,256
793,255,255
794,254,254
795,253,253
796,252,252
797,251,251
798,250,250
799,249,249
800,248,248
801,247,247
802,246,246
803,245,245
804,244,244
805,243,243
806,242,242
807,241,241
808,240,240
809,239,239
810,238,238
811,237,237
812,236,236
813,235,235
814,234,234
815,233,233
816,232,232
817,231,231
818,230,230
819,229,229
820,228,228
821,227,227
822,226,226
823,225,225
824,224,224
825,223,223
826,222,222
827,221,221
828,220,220
829,219,219
830,218,218
831,217,217
832,216,216
833,215,215
834,214,214
835,213,213
836,212,212
837,211,211
838,210,210
839,209,209
840,208,208
841,207,207
842,206,206
843,205,205
844,204,204
845,203,203
846,202,202
847,201,201
848,200,200
849,199,199
850,198,198
851,197,197
852,196,196
853,195,195
854,194,194
855,193,193
856,192,192
857,191,191
858,190,190
859,189,189
860,188,188
861,187,187
862,186,186
863,185,185
864,184,184
865,183,183
866,182,182
867,181,181
868,180,180
869,179,179
870,178,178
871,177,177
872,176,176
873,175,175
874,174,174
875,173,173
876,172,172
877,171,171
878,170,170
879,169,169
880,168,168
881,167,167
882,166,166
883,165,165
884,164,164
885,163,163
886,162,162
887,161,161
888,160,160
889,159,159
890,158,158
891,157,157
892,156,156
893,155,155
894,154,154
895,153,153
896,152,152
897,151,151
898,150,150
899,149,149
900,148,148
901,147,147
902,146,146
903,145,145
904,144,144
905,143,143
906,142,142
907,141,141
908,140,140
909,139,139
910,138,138
911,137,137
912,136,136
913,135,135
914,134,134
915,133,133
916,132,132
917,131,131
918,130,130
919,129,129
920,128,128
921,127,127
922,126,126
923,125,125
924,124,124
925,123,123
926,122,122
927,121,121
928,120,120
929,119,119
930,118,118
931,117,117
932,116,116
933,115,115
934,114,114
935,113,113
936,112,112
937,111,111
938,110,110
939,109,109
940,108,108
941,107,107
942,106,106
943,105,105
944,104,104
945,103,103
946,102,102
947,101,101
948,100,100
949,99,99
950,98,98
951,97,97
952,96,96
953,95,95
954,94,94
955,93,93
956,92,92
957,91,91
958,90,90
959,89,89
960,88,88
961,87,87
962,86,86
963,85,85
964,84,84
965,83,83
966,82,82
967,81,81
968,80,80
969,79,79
970,78,78
971,77,77
972,76,76
973,75,75
974,74,74
975,73,73
976,72,72
977,71,71
978,70,70
979,69,69
980,68,68
981,67,67
982,66,66
983,65,65
984,64,64
985,63,63
986,62,62
987,61,61
988,60,60
989,59,59
990,58,58
991,57,57
992,56,56
993,55,55
994,54,54
995,53,53
996,52,52
997,51,51
998,50,50
999,49,49
1000,48,48
1001,47,47
1002,46,46
1003,45,45
1004,44,44
1005,43,43
1006,42,42
1007,41,41
1008,40,40
1009,39,39
1010,38,38
1011,37,37
1012,36,36
1013,35,35
1014,34,34
1015,33,33
1016,32,32
1017,31,31
1018,30,30
1019,29,29
1020,28,28
1021,27,27
1022,26,26
1023,25,25
1024,24,24
1025,23,23
1026,22,22
1027,21,21
1028,20,20
1029,19,19
1030,18,18
1031,17,17
1032,16,16
1033,15,15
1034,14,14
1035,13,13
1036,12,12
1037,11,11
1038,10,10
1039,9,9
1040,8,8
1041,7,7
1042,6,6
1043,5,5
1044,4,4
1045,3,3
1046,2,2
1047,1,1
Total sum,543657,544767
